Time,Profle,PWM,bus1dev1,bus1dev0,PlateAverage,error
297.187669,49.76563908333333,0.13844239759465002,44.5,39.75,42.125,7.640639083333333
297.597296,49.799774666666664,0.1389896516968751,44.5,39.75,42.125,7.674774666666664
298.007275,49.83393958333333,0.1394164122192676,44.5,39.75,42.125,7.708939583333333
298.416037,49.868003083333335,0.1388657267221206,44.5,40.0,42.25,7.618003083333335
298.822719,49.90189325,0.1383113421668895,44.75,40.0,42.375,7.5268932500000005
299.223927,49.93532725,0.13872602794669045,44.75,40.0,42.375,7.56032725
299.633251,49.96943758333333,0.13915053643225161,44.75,40.0,42.375,7.594437583333331
300.042719,50.00355991666666,0.13866626511435193,44.75,40.25,42.5,7.50355991666666
300.447429,50.037285749999995,0.13901425660668476,44.75,40.25,42.5,7.537285749999995
300.853263,50.07110525,0.1394345515155955,44.75,40.25,42.5,7.571105250000002
301.253287,50.10444058333333,0.1398484411474728,44.75,40.25,42.5,7.604440583333329
301.657666,50.13813883333333,0.13928428345102653,45.0,40.25,42.625,7.513138833333329
302.062677,50.17188975,0.13871807904058994,45.0,40.5,42.75,7.421889749999998
302.467609,50.20563408333333,0.13913576172825676,45.0,40.5,42.75,7.455634083333329
302.874316,50.23952633333333,0.13856909970377634,45.25,40.5,42.875,7.36452633333333
303.274451,50.27287091666666,0.13898084154616236,45.25,40.5,42.875,7.397870916666662
303.680445,50.30670375,0.13940002627032966,45.25,40.5,42.875,7.431703749999997
304.087601,50.34063341666666,0.13883040199058178,45.25,40.75,43.0,7.3406334166666625
304.492828,50.37440233333333,0.1391772901585154,45.25,40.75,43.0,7.374402333333329
305.208528,50.434044,0.13887178057037658,45.5,40.75,43.125,7.309044
305.617334,50.46811116666667,0.13841679078572172,45.5,41.0,43.25,7.218111166666667
306.017401,50.50145008333333,0.13783236269309473,45.75,41.0,43.375,7.1264500833333315
306.423818,50.53531816666666,0.13824616015560573,45.75,41.0,43.375,7.160318166666663
306.83017,50.569180833333334,0.13866109217117364,45.75,41.0,43.375,7.194180833333334
307.230277,50.60252308333333,0.13907103607317545,45.75,41.0,43.375,7.227523083333331
307.637377,50.636448083333335,0.13948800686544685,45.75,41.0,43.375,7.261448083333335
308.043683,50.67030691666666,0.13790389360713576,46.0,41.25,43.625,7.045306916666661
308.444928,50.703744,0.13831166227554204,46.0,41.25,43.625,7.078744
308.850187,50.737515583333334,0.1387247022687368,46.0,41.25,43.625,7.112515583333334
309.250605,50.770883749999996,0.1391340002973014,46.0,41.25,43.625,7.145883749999996
309.660549,50.80504575,0.13854884483552346,46.0,41.5,43.75,7.055045749999998
310.069009,50.83908408333333,0.13795973260849614,46.25,41.5,43.875,6.964084083333333
310.470338,50.87252816666667,0.13836705975968602,46.25,41.5,43.875,6.997528166666669
310.876196,50.906349666666664,0.13878006251991398,46.25,41.5,43.875,7.031349666666664
311.276372,50.93969766666666,0.1381805389642509,46.25,41.75,44.0,6.93969766666666
311.685588,50.973799,0.1375867060672476,46.5,41.75,44.125,6.848799
312.091594,51.00763283333333,0.1379982841567238,46.5,41.75,44.125,6.882632833333332
312.499905,51.041658749999996,0.13841161907628874,46.5,41.75,44.125,6.916658749999996
312.900732,51.075061,0.13881861773258,46.5,41.75,44.125,6.950060999999998
313.301657,51.10847141666666,0.1392269316611687,46.5,41.75,44.125,6.98347141666666
313.712525,51.14271041666667,0.13863185347774676,46.75,41.75,44.25,6.892710416666667
314.113261,51.17610508333333,0.1380244035093483,46.75,42.0,44.375,6.801105083333333
314.519322,51.209943499999994,0.1384345905970649,46.75,42.0,44.375,6.834943499999994
315.239733,51.269977749999995,0.13804321407842102,47.0,42.0,44.5,6.769977749999995
315.6401,51.30334166666667,0.1385513885752213,47.0,42.0,44.5,6.803341666666668
316.048457,51.33737141666666,0.13896366323596296,47.0,42.0,44.5,6.837371416666663
316.457403,51.371450249999995,0.13835677545298122,47.0,42.25,44.625,6.746450249999995
316.864899,51.405408249999994,0.13876674366287076,47.0,42.25,44.625,6.780408249999994
317.274481,51.43954008333333,0.13815838296672545,47.25,42.25,44.75,6.689540083333327
317.681673,51.47347275,0.13754483738024895,47.25,42.5,44.875,6.598472749999999
318.090018,51.5075015,0.13795425134546413,47.25,42.5,44.875,6.6325014999999965
318.500516,51.54170966666666,0.13734069001515667,47.25,42.75,45.0,6.541709666666662
318.907404,51.575616999999994,0.13774707081156923,47.5,42.5,45.0,6.575616999999994
319.31683,51.60973583333333,0.1381565464355318,47.5,42.5,45.0,6.609735833333332
319.723728,51.643643999999995,0.1375360383721978,47.5,42.75,45.125,6.518643999999995
320.131128,51.677594,0.13794374412255897,47.5,42.75,45.125,6.552593999999999
320.540671,51.71172258333333,0.13732506406236403,47.75,42.75,45.25,6.4617225833333265
321.254825,51.77123541666666,0.13691378280700864,47.75,43.0,45.375,6.396235416666663
321.664453,51.80537108333333,0.13741477248595732,47.75,43.0,45.375,6.430371083333327
322.072366,51.83936383333333,0.13782179340110354,47.75,43.0,45.375,6.46436383333333
322.474536,51.872878,0.13719055949435424,47.75,43.25,45.5,6.372878
322.878128,51.90651066666666,0.1375927497264773,48.0,43.0,45.5,6.406510666666662
323.286791,51.940565916666664,0.1369631047443453,48.0,43.25,45.625,6.315565916666664
323.690843,51.97423691666666,0.13736499954598086,48.0,43.25,45.625,6.349236916666662
324.091216,52.00760133333333,0.13776387141571783,48.0,43.25,45.625,6.3826013333333265
324.501421,52.04178508333333,0.1371347444130723,48.0,43.5,45.75,6.29178508333333
324.909497,52.07579141666666,0.13649998196204696,48.25,43.5,45.875,6.200791416666661
325.319895,52.10999124999999,0.13690588209958218,48.25,43.5,45.875,6.234991249999993
325.729222,52.14410183333333,0.1373117411531483,48.25,43.5,45.875,6.26910183333333
326.139081,52.178256749999996,0.13667705827750282,48.25,43.75,46.0,6.178256749999996
326.548169,52.21234741666666,0.13708344548764237,48.25,43.75,46.0,6.21234741666666
327.278726,52.273227166666665,0.1366686684822196,48.5,43.75,46.125,6.148227166666665
327.688208,52.307350666666665,0.13716819321276405,48.5,43.75,46.125,6.1823506666666646
328.096599,52.34138325,0.13652690283880176,48.75,43.75,46.25,6.09138325
328.505859,52.37548825,0.1370056242344181,48.75,43.75,46.25,6.1254882499999965
328.911742,52.409311833333334,0.13628433210208998,48.75,44.0,46.375,6.034311833333334
329.312578,52.442714833333326,0.13667895144171163,48.75,44.0,46.375,6.067714833333326
329.720525,52.47671041666666,0.1370815897179049,48.75,44.0,46.375,6.101710416666663
330.127238,52.51060316666666,0.1364333917797966,49.0,44.0,46.5,6.010603166666662
330.53676,52.54473,0.1358606043093214,49.0,44.25,46.625,5.919730000000001
330.946435,52.57886958333333,0.13618741771474327,49.0,44.25,46.625,5.953869583333329
331.349638,52.612469833333336,0.13658349830806957,49.0,44.25,46.625,5.987469833333336
331.756514,52.64637616666666,0.13698389417179638,49.0,44.25,46.625,6.021376166666663
332.156636,52.679719666666664,0.13526810377637621,49.25,44.5,46.875,5.804719666666664
332.567235,52.713936249999996,0.13672615527179335,49.0,44.5,46.75,5.963936249999996
333.297666,52.7748055,0.13629740668555368,49.25,44.5,46.875,5.899805499999999
333.700746,52.808395499999996,0.13678169007886892,49.25,44.5,46.875,5.933395499999996
334.109893,52.84249108333333,0.1361249516231954,49.5,44.5,47.0,5.842491083333329
334.519874,52.87665616666666,0.13652590624771388,49.25,44.75,47.0,5.876656166666663
334.927672,52.91063933333333,0.1358648758040113,49.5,44.75,47.125,5.785639333333329
335.338235,52.94485291666666,0.13626636364748487,49.5,44.75,47.125,5.819852916666662
335.739273,52.97827275,0.13559739302339208,49.75,44.75,47.25,5.728272750000002
336.140331,53.01169425,0.13598935096956855,49.75,44.75,47.25,5.761694249999998
336.548044,53.045670333333334,0.13638849503751735,49.75,44.75,47.25,5.795670333333334
336.95769,53.0798075,0.1367901452449174,49.75,44.75,47.25,5.829807500000001
337.36704,53.11391999999999,0.13612539143605992,50.0,44.75,47.375,5.738919999999993
337.773661,53.14780508333333,0.13652307538922467,49.75,45.0,47.375,5.772805083333331
338.18297,53.181914166666665,0.13692239966936387,49.75,45.0,47.375,5.806914166666665
338.593591,53.216132583333334,0.13625661207601913,50.0,45.0,47.5,5.716132583333334
339.319972,53.27666433333333,0.1347472500698375,50.25,45.25,47.75,5.526664333333329
339.728235,53.310686249999996,0.13522148370980588,50.25,45.25,47.75,5.560686249999996
340.137499,53.34479158333333,0.13561857920030576,50.25,45.25,47.75,5.594791583333333
340.543701,53.37864175,0.13601350698897555,50.25,45.25,47.75,5.62864175
340.948032,53.412335999999996,0.1342627686520541,50.5,45.5,48.0,5.412335999999996
341.348281,53.44569008333333,0.13464842340796357,50.5,45.5,48.0,5.445690083333332
341.756127,53.479677249999995,0.13504417301009058,50.5,45.5,48.0,5.479677249999995
342.163248,53.513604,0.13543841639291967,50.5,45.5,48.0,5.513604000000001
342.567895,53.547324583333335,0.13583133759167962,50.5,45.5,48.0,5.547324583333335
342.975985,53.58133208333333,0.1362278268093837,50.5,45.5,48.0,5.581332083333329
343.387136,53.61559466666667,0.13555193906960958,50.5,45.75,48.125,5.4905946666666665
343.793465,53.64945541666667,0.13594704451212344,50.5,45.75,48.125,5.524455416666669
344.203079,53.68358991666666,0.13634434998880451,50.5,45.75,48.125,5.558589916666662
344.608181,53.71734841666667,0.1345799865325065,50.75,46.0,48.375,5.342348416666667
345.336369,53.77803075,0.13628219230213862,50.75,45.75,48.25,5.528030749999999
345.7454,53.81211666666667,0.1356820803461825,50.75,46.0,48.375,5.437116666666668
346.156365,53.846363749999995,0.13499799892844058,51.0,46.0,48.5,5.346363749999995
346.566377,53.88053141666666,0.13431036515869574,51.0,46.25,48.625,5.255531416666663
346.97553,53.914627499999995,0.13470492679254997,51.0,46.25,48.625,5.289627499999995
347.384839,53.94873658333333,0.13509993404503337,51.0,46.25,48.625,5.3237365833333286
347.791789,53.98264908333333,0.13549338438516248,51.0,46.25,48.625,5.357649083333328
348.200162,54.01668016666666,0.13480150181279316,51.25,46.25,48.75,5.26668016666666
348.610201,54.05085008333333,0.13411023152769247,51.25,46.5,48.875,5.17585008333333
349.018016,54.084834666666666,0.13450282405576874,51.25,46.5,48.875,5.209834666666666
349.427136,54.118928,0.13380817260182234,51.5,46.5,49.0,5.118927999999997
349.835918,54.15299316666666,0.13420116697369114,51.5,46.5,49.0,5.152993166666661
350.244155,54.18701291666666,0.1345937976646989,51.5,46.5,49.0,5.18701291666666
350.652071,54.22100591666666,0.13389536115559283,51.5,46.75,49.125,5.0960059166666625
351.358737,54.27989475,0.13449772534733093,51.5,46.75,49.125,5.154894749999997
351.769303,54.31410858333333,0.13496767632799256,51.5,46.75,49.125,5.189108583333329
352.169372,54.34744766666667,0.1342593541866327,51.75,46.75,49.25,5.0974476666666675
352.577078,54.381423166666664,0.1346501827045455,51.75,46.75,49.25,5.131423166666664
352.984474,54.41537283333333,0.13394589743540772,51.75,47.0,49.375,5.040372833333329
353.385087,54.44875725,0.13432979238350065,51.75,47.0,49.375,5.07375725
353.795296,54.48294133333333,0.13472351472035565,51.75,47.0,49.375,5.107941333333329
354.206222,54.517185166666664,0.13511811089363338,51.75,47.0,49.375,5.142185166666664
354.614453,54.551204416666664,0.13331395551523226,52.0,47.25,49.625,4.926204416666664
355.023352,54.58527933333333,0.13370394801879412,52.0,47.25,49.625,4.960279333333332
355.423604,54.61863366666667,0.1340158412922289,52.0,47.25,49.625,4.993633666666668
355.831577,54.652631416666665,0.13337338008193025,52.25,47.25,49.75,4.902631416666665
356.231733,54.68597775,0.1337550873010881,52.25,47.25,49.75,4.935977749999999
356.638094,54.71984116666667,0.1341419701568247,52.25,47.25,49.75,4.969841166666669
357.038496,54.753208,0.1334215235221241,52.25,47.5,49.875,4.878208000000001
357.448288,54.78735733333333,0.13381215585615666,52.25,47.5,49.875,4.912357333333333
357.84864,54.820719999999994,0.13419465245955803,52.25,47.5,49.875,4.945719999999994
358.258931,54.85491091666667,0.13348334139511045,52.5,47.5,50.0,4.854910916666668
358.669399,54.88911658333333,0.13276893178772395,52.5,47.75,50.125,4.764116583333333
359.379396,54.948282999999996,0.13337559589772552,52.5,47.75,50.125,4.823282999999996
359.786954,54.98224616666666,0.13383280459421407,52.5,47.75,50.125,4.857246166666663
360.188405,55.01570041666666,0.1331086035925344,52.75,47.75,50.25,4.765700416666661
360.590572,55.04921433333333,0.13349078384703839,52.75,47.75,50.25,4.799214333333332
360.998372,55.08319766666666,0.13387882105479454,52.75,47.75,50.25,4.833197666666663
361.399013,55.11658441666667,0.13315036225343363,52.75,48.0,50.375,4.741584416666669
361.8097,55.15080833333333,0.1346512189580066,52.75,47.75,50.25,4.90080833333333
362.220231,55.185019249999996,0.13282203249469138,53.0,48.0,50.5,4.685019249999996
362.630319,55.21919325,0.13321113563016987,53.0,48.0,50.5,4.7191932499999965
363.038067,55.25317225,0.1335987608219542,53.0,48.0,50.5,4.753172249999999
363.438404,55.286533666666664,0.13398041785775408,53.0,48.0,50.5,4.786533666666664
363.847907,55.320658916666666,0.1332567680867792,53.0,48.25,50.625,4.695658916666666
364.25806,55.35483833333333,0.1336467106294258,53.0,48.25,50.625,4.729838333333333
364.665136,55.388761333333335,0.13403390547546193,53.0,48.25,50.625,4.763761333333335
365.393067,55.44942225,0.13243206880386466,53.25,48.5,50.875,4.574422249999998
365.793762,55.4828135,0.13287257299641278,53.25,48.5,50.875,4.607813499999999
366.201292,55.51677433333333,0.13325883521081888,53.25,48.5,50.875,4.641774333333331
366.609806,55.55081716666666,0.13364706172743612,53.25,48.5,50.875,4.675817166666661
367.019472,55.584956,0.1340374235373948,53.25,48.5,50.875,4.709955999999998
367.428552,55.619046,0.1333070811594637,53.5,48.5,51.0,4.619045999999997
367.830902,55.652575166666665,0.13256789692725382,53.5,48.75,51.125,4.527575166666665
368.239365,55.68661375,0.1329546290183081,53.5,48.75,51.125,4.561613749999999
368.647335,55.72061125,0.13334140698210206,53.5,48.75,51.125,4.5956112499999975
369.057174,55.75476449999999,0.13260919473707697,53.75,48.75,51.25,4.504764499999993
369.467307,55.78894225,0.1341217660074265,53.5,48.75,51.125,4.663942249999998
369.876057,55.823004749999996,0.13226318209481655,53.75,49.0,51.375,4.4480047499999955
370.283277,55.856939749999995,0.13264791743405294,53.75,49.0,51.375,4.481939749999995
370.689021,55.89075175,0.13303177219436738,53.75,49.0,51.375,4.51575175
371.406225,55.95051875,0.13364543214697408,53.75,49.0,51.375,4.5755187500000005
371.816339,55.98469491666667,0.13184919675832893,54.0,49.25,51.625,4.359694916666669
372.224,56.01866666666666,0.13336071531446728,54.0,49.0,51.5,4.518666666666661
372.629794,56.05248283333333,0.13261767116173798,54.0,49.25,51.625,4.427482833333329
373.037374,56.08644783333333,0.13300307793125382,54.0,49.25,51.625,4.461447833333331
373.437393,56.11978275,0.13338249783662157,54.0,49.25,51.625,4.494782749999999
373.847273,56.15393941666666,0.13264056302878616,54.25,49.25,51.75,4.40393941666666
374.257869,56.18815575,0.13189886125313807,54.25,49.5,51.875,4.31315575
374.665427,56.222118916666666,0.1334136497798982,54.25,49.25,51.75,4.472118916666666
375.073387,56.25611558333333,0.13266776268642777,54.25,49.5,51.875,4.381115583333333
375.474415,56.289534583333335,0.13191347750823726,54.5,49.5,52.0,4.289534583333335
375.884844,56.323736999999994,0.1322997872031655,54.5,49.5,52.0,4.323736999999994
376.291549,56.35762908333333,0.13268273663283212,54.5,49.5,52.0,4.357629083333329
376.693155,56.39109625,0.13306173844985825,54.5,49.5,52.0,4.391096249999997
377.419433,56.45161941666667,0.13255075051641727,54.5,49.75,52.125,4.3266194166666665
377.819915,56.48499291666666,0.13185516549785828,54.75,49.75,52.25,4.234992916666663
378.229831,56.51915258333333,0.13224078512550735,54.75,49.75,52.25,4.26915258333333
378.639064,56.55325533333333,0.13262628910896138,54.75,49.75,52.25,4.3032553333333325
379.049749,56.587479083333335,0.13187548639336735,54.75,50.0,52.375,4.212479083333335
379.458183,56.62151525,0.1311221218943993,55.0,50.0,52.5,4.121515250000002
379.868842,56.65573683333333,0.13150701706201337,55.0,50.0,52.5,4.155736833333329
380.278306,56.68985883333333,0.1318913276015297,55.0,50.0,52.5,4.189858833333332
380.678869,56.72323908333333,0.13226817381011227,55.0,50.0,52.5,4.223239083333333
381.087147,56.75726225,0.13151221248679332,55.0,50.25,52.625,4.132262249999997
381.496123,56.79134358333333,0.13189623822310503,55.0,50.25,52.625,4.1663435833333295
381.907004,56.82558366666666,0.1322828460358192,55.0,50.25,52.625,4.20058366666666
382.315381,56.85961508333333,0.13152473394340722,55.25,50.25,52.75,4.109615083333331
382.722431,56.893535916666664,0.1319064353431825,55.25,50.25,52.75,4.143535916666664
383.429939,56.952494916666666,0.13137036698540752,55.25,50.5,52.875,4.077494916666666
383.839879,56.98665658333333,0.1318104549438033,55.25,50.5,52.875,4.111656583333328
384.250289,57.020857416666665,0.1321960091874591,55.25,50.5,52.875,4.145857416666665
384.659103,57.05492525,0.1314349151613142,55.5,50.5,53.0,4.054925249999997
385.069063,57.089088583333336,0.13181949687007313,55.5,50.5,53.0,4.089088583333336
385.471451,57.12262091666666,0.1321980938770978,55.5,50.5,53.0,4.122620916666662
385.879906,57.15665883333333,0.13258272534539692,55.5,50.5,53.0,4.156658833333331
386.288719,57.19072658333333,0.13296780848970327,55.5,50.5,53.0,4.19072658333333
386.698699,57.22489158333333,0.1322055840307466,55.5,50.75,53.125,4.099891583333331
387.108354,57.2590295,0.13144217251748175,55.75,50.75,53.25,4.009029499999997
387.508491,57.292374249999995,0.13181776341584536,55.75,50.75,53.25,4.042374249999995
387.916238,57.326353166666664,0.13105071310105493,55.75,51.0,53.375,3.9513531666666637
388.324287,57.36035725,0.13250283484064887,55.75,50.75,53.25,4.11035725
388.732031,57.39433591666666,0.13074692408214514,56.0,51.0,53.5,3.8943359166666625
389.45189,57.454324166666666,0.13128823922162086,56.0,51.0,53.5,3.954324166666666
389.853036,57.487753,0.13171606254356033,56.0,51.0,53.5,3.987752999999998
390.258481,57.521540083333335,0.13209636449819118,56.0,51.0,53.5,4.021540083333335
390.667341,57.55561175,0.13132685275033493,56.0,51.25,53.625,3.930611749999997
391.073339,57.589444916666665,0.13170751577268833,56.0,51.25,53.625,3.9644449166666647
391.482276,57.623523,0.13093533331185558,56.25,51.25,53.75,3.8735229999999987
391.889895,57.65749125,0.13131662831658975,56.25,51.25,53.75,3.9074912499999996
392.298668,57.691555666666666,0.13169947311728933,56.25,51.25,53.75,3.941555666666666
392.704187,57.72534891666666,0.1309228835894803,56.25,51.5,53.875,3.850348916666661
393.114261,57.75952175,0.13130678918499497,56.25,51.5,53.875,3.8845217499999976
393.52394,57.793661666666665,0.13169107536207117,56.25,51.5,53.875,3.918661666666665
393.934297,57.82785808333333,0.13207675255313292,56.25,51.5,53.875,3.952858083333332
394.34065,57.86172083333333,0.13245915047484888,56.25,51.5,53.875,3.9867208333333295
394.741411,57.89511758333333,0.1316772955696562,56.25,51.75,54.0,3.895117583333331
395.144988,57.928748999999996,0.1308954046581761,56.5,51.75,54.125,3.8037489999999963
395.554206,57.9628505,0.13127830707959234,56.5,51.75,54.125,3.837850500000002
395.954427,57.996202249999996,0.13165351235154957,56.5,51.75,54.125,3.871202249999996
396.364556,58.03037966666666,0.1320389214361257,56.5,51.75,54.125,3.9053796666666614
396.767957,58.06399641666667,0.13125647751323472,56.5,52.0,54.25,3.8139964166666687
397.478735,58.123227916666664,0.13070773508170314,56.75,52.0,54.375,3.7482279166666643
397.889514,58.1574595,0.13114271200400426,56.75,52.0,54.375,3.7824595000000016
398.297269,58.19143908333333,0.13152514053693795,56.75,52.0,54.375,3.8164390833333286
398.704278,58.2253565,0.13190730998828323,56.75,52.0,54.375,3.8503564999999966
399.111637,58.25930308333333,0.13229077059430022,56.75,52.0,54.375,3.8843030833333287
399.522346,58.29352883333333,0.1326784434575789,56.75,52.0,54.375,3.9185288333333332
399.929757,58.327479749999995,0.13189563907072718,57.0,52.0,54.5,3.827479749999995
400.336635,58.361386249999995,0.1311105624937925,57.0,52.25,54.625,3.7363862499999954
400.745805,58.39548375,0.13149385741737085,57.0,52.25,54.625,3.770483749999997
401.152388,58.42936566666666,0.13187567692560503,57.0,52.25,54.625,3.804365666666662
401.554014,58.4628345,0.13225382775746497,57.0,52.25,54.625,3.8378344999999996
401.9647,58.49705833333333,0.13255760100387254,57.0,52.25,54.625,3.872058333333328
402.374141,58.53117841666666,0.13185478107239307,57.25,52.25,54.75,3.7811784166666627
402.781834,58.56515283333333,0.13106644249008068,57.25,52.5,54.875,3.690152833333329
403.49994,58.624995,0.13168910991894384,57.25,52.5,54.875,3.7499949999999984
403.910617,58.65921808333333,0.13212601278455546,57.25,52.5,54.875,3.7842180833333288
404.319362,58.69328016666667,0.13251035182523288,57.25,52.5,54.875,3.8182801666666677
404.724461,58.727038416666666,0.1305465510964065,57.5,52.75,55.125,3.602038416666666
405.133211,58.76110091666666,0.13092991458427156,57.5,52.75,55.125,3.6361009166666634
405.543331,58.79527758333333,0.13131400629576515,57.5,52.75,55.125,3.6702775833333305
405.94442,58.82870166666666,0.13169020989012686,57.5,52.75,55.125,3.7037016666666602
406.346096,58.86217466666666,0.13206789467244245,57.5,52.75,55.125,3.737174666666661
406.755315,58.89627625,0.13245320541612926,57.5,52.75,55.125,3.7712762499999997
407.165856,58.930488,0.13275711694897305,57.5,52.75,55.125,3.805487999999997
407.576513,58.964709416666665,0.1308733325133941,57.75,53.0,55.375,3.5897094166666648
407.987026,58.998918833333335,0.131257455733003,57.75,53.0,55.375,3.6239188333333345
408.387864,59.03232199999999,0.1316334928551305,57.75,53.0,55.375,3.6573219999999935
408.79388,59.066156666666664,0.13201540062067924,57.75,53.0,55.375,3.6911566666666644
409.523598,59.126966499999995,0.13264922699320136,57.75,53.0,55.375,3.7519664999999947
409.924687,59.16039058333333,0.1307202188520865,58.0,53.25,55.625,3.5353905833333314
410.334919,59.19457658333333,0.13110396904283875,58.0,53.25,55.625,3.5695765833333297
410.742335,59.228527916666664,0.13148591596688047,58.0,53.25,55.625,3.603527916666664
411.150406,59.26253383333333,0.13186933250954694,58.0,53.25,55.625,3.637533833333329
411.5532,59.296099999999996,0.13114711868088919,58.25,53.25,55.75,3.5460999999999956
411.962622,59.3302185,0.13145184401486024,58.25,53.25,55.75,3.580218500000001
412.373323,59.36444358333333,0.1306532343388735,58.25,53.5,55.875,3.4894435833333333
412.782813,59.39856775,0.1310362302969766,58.25,53.5,55.875,3.523567749999998
413.191201,59.43260008333333,0.1314186846987421,58.25,53.5,55.875,3.557600083333327
413.592715,59.46605958333333,0.13179584870623398,58.25,53.5,55.875,3.591059583333333
414.000754,59.50006283333333,0.13099517073442246,58.5,53.5,56.0,3.500062833333331
414.411873,59.53432275,0.13138178077673635,58.5,53.5,56.0,3.534322750000001
414.818194,59.56818283333333,0.13176243512528166,58.5,53.5,56.0,3.5681828333333314
415.539229,59.62826908333333,0.13120562343760525,58.5,53.75,56.125,3.503269083333329
415.948511,59.66237591666666,0.13163691471030106,58.5,53.75,56.125,3.5373759166666616
416.356885,59.69640708333333,0.1308335327767334,58.75,53.75,56.25,3.4464070833333267
416.766303,59.73052525,0.13240613190365566,58.5,53.75,56.125,3.6055252499999995
417.17444,59.764536666666665,0.1316016667357598,58.75,53.75,56.25,3.5145366666666646
417.58436,59.798696666666665,0.13079670677674915,58.75,54.0,56.375,3.4236966666666646
417.993516,59.832792999999995,0.13118032620411316,58.75,54.0,56.375,3.4577929999999952
418.402761,59.866896749999995,0.13156443661407086,58.75,54.0,56.375,3.491896749999995
418.809822,59.9008185,0.13194702388258497,58.75,54.0,56.375,3.5258184999999997
419.217395,59.93478291666666,0.1311391940595322,59.0,54.0,56.5,3.434782916666663
419.626446,59.968870499999994,0.13041527033361347,59.0,54.25,56.625,3.343870499999994
420.03685,60.00307083333333,0.13190904217493338,59.0,54.0,56.5,3.5030708333333322
420.446569,60.03721408333333,0.13118673506719908,59.0,54.25,56.625,3.412214083333332
420.856025,60.07133541666666,0.13148635235412331,59.0,54.25,56.625,3.4463354166666633
421.563404,60.130283666666664,0.13210569261364202,59.0,54.25,56.625,3.5052836666666636
421.965703,60.163808583333335,0.13253192818244436,59.0,54.25,56.625,3.538808583333335
422.375175,60.197931249999996,0.1316381529588455,59.25,54.25,56.75,3.4479312499999963
422.783546,60.23196216666666,0.1321910132635227,59.25,54.25,56.75,3.481962166666662
423.191514,60.265959499999994,0.13129635543367094,59.25,54.5,56.875,3.390959499999994
423.592339,60.29936158333333,0.1316731730933512,59.25,54.5,56.875,3.4243615833333294
423.998525,60.33321041666666,0.13205581643644357,59.25,54.5,56.875,3.4582104166666596
424.405615,60.36713458333333,0.1324401178937025,59.25,54.5,56.875,3.492134583333332
424.807212,60.400600999999995,0.13281893577051562,59.25,54.5,56.875,3.5256009999999947
425.216095,60.43467458333333,0.13320668092312504,59.25,54.5,56.875,3.559674583333333
425.616945,60.46807875,0.13118628334272917,59.5,54.75,57.125,3.3430787499999965
426.025212,60.502100999999996,0.13157038896797604,59.5,54.75,57.125,3.377100999999996
426.435927,60.53632725,0.13195715267470154,59.5,54.75,57.125,3.4113272499999994
426.845584,60.57046533333333,0.13234373768524352,59.5,54.75,57.125,3.445465333333331
427.250326,60.604193833333326,0.13272658069173363,59.5,54.75,57.125,3.4791938333333263
427.665875,60.63882291666667,0.1319184867309122,59.5,55.0,57.25,3.388822916666669
428.07368,60.672806666666666,0.132304579834031,59.5,55.0,57.25,3.4228066666666663
428.473828,60.706152333333335,0.13268327883191255,59.5,55.0,57.25,3.4561523333333355
428.876541,60.73971175,0.13186039815396758,59.75,55.0,57.375,3.364711749999998
429.587699,60.798974916666666,0.13248592445913512,59.75,55.0,57.375,3.4239749166666655
429.989993,60.832499416666664,0.13291314874497898,59.75,55.0,57.375,3.457499416666664
430.399879,60.86665658333333,0.13089220285186326,60.0,55.25,57.625,3.241656583333331
430.807206,60.900600499999996,0.13248140216516355,59.75,55.25,57.5,3.400600499999996
431.213206,60.93443383333333,0.13286509556857756,59.75,55.25,57.5,3.4344338333333297
431.613542,60.96779516666666,0.13203741258302285,60.0,55.25,57.625,3.3427951666666615
432.020616,61.001718,0.13242201672735318,60.0,55.25,57.625,3.3767179999999968
432.429524,61.03579366666666,0.13280918171952905,60.0,55.25,57.625,3.410793666666663
432.838032,61.069835999999995,0.13319681160642682,60.0,55.25,57.625,3.444835999999995
433.246122,61.103843499999996,0.13358377235074276,60.0,55.25,57.625,3.4788434999999964
433.649419,61.13745158333333,0.13388128583761172,60.0,55.25,57.625,3.5124515833333305
434.058866,61.171572166666664,0.13435560308613262,60.0,55.25,57.625,3.546572166666664
434.459207,61.20493391666666,0.1324034331370356,60.25,55.5,57.875,3.3299339166666613
434.866904,61.23890866666666,0.13270261961387278,60.25,55.5,57.875,3.36390866666666
435.275485,61.27295708333333,0.13309022530510464,60.25,55.5,57.875,3.3979570833333312
435.678067,61.30650558333333,0.1334730394598343,60.25,55.5,57.875,3.431505583333333
436.087269,61.340605749999995,0.13265100382148695,60.25,55.75,58.0,3.3406057499999946
436.498092,61.374840999999996,0.1318291031035011,60.5,55.75,58.125,3.2498409999999964
436.906387,61.40886558333333,0.13221459250129983,60.5,55.75,58.125,3.2838655833333306
437.610572,61.46754766666666,0.1328366648126923,60.5,55.75,58.125,3.342547666666661
438.01221,61.501017499999996,0.13326322649026082,60.5,55.75,58.125,3.376017499999996
438.420244,61.535020333333335,0.13365164023296802,60.5,55.75,58.125,3.4100203333333354
438.828373,61.56903108333333,0.13282544629820425,60.5,56.0,58.25,3.3190310833333285
439.23621,61.6030175,0.1319968746911005,60.75,56.0,58.375,3.2280175
439.646916,61.637243,0.13238531276682075,60.75,56.0,58.375,3.262242999999998
